251.159857143
251.163008403
251.166159664
251.169310924
251.172462185
251.175613445
251.178764706
251.181915966
251.185067227
251.188218487
251.191369748
251.194521008
251.197672269
251.200823529
251.20397479
251.20712605
251.210277311
251.213428571
251.216579832
251.219731092
251.222882353
251.226033613
251.229184874
251.232336134
251.235487395
251.238638655
251.241789916
251.244941176
251.248092437
251.251243697
251.254394958
251.257546218
251.260697479
251.263848739
251.267
251.270151261
251.273302521
251.276453782
251.279605042
251.282756303
251.285907563
251.289058824
251.292210084
251.295361345
251.298512605
251.301663866
251.304815126
251.307966387
251.311117647
251.314268908
251.317420168
251.320571429
251.323722689
251.32687395
251.33002521
251.333176471
251.336327731
251.339478992
251.342630252
251.345781513
251.348932773
251.352084034
251.355235294
251.358386555
251.361537815
251.364689076
251.367840336
251.370991597
251.374142857
251.377294118
251.380445378
251.383596639
251.386747899
251.38989916
251.39305042
251.396201681
251.399352941
251.402504202
251.405655462
251.408806723
251.411957983
251.415109244
251.418260504
251.421411765
251.424563025
251.427714286
251.430865546
251.434016807
251.437168067
251.440319328
251.443470588
251.446621849
251.449773109
251.45292437
251.45607563
251.459226891
251.462378151
251.465529412
251.468680672
251.471831933
251.474983193
251.478134454
251.481285714
251.484436975
251.487588235
251.490739496
251.493890756
251.497042017
251.500193277
251.503344538
251.506495798
251.509647059
251.512798319
251.51594958
251.51910084
251.522252101
251.525403361
251.528554622
251.531705882
251.534857143
251.538008403
251.541159664
251.544310924
251.547462185
251.550613445
251.553764706
251.556915966
251.560067227
251.563218487
251.566369748
251.569521008
251.572672269
251.575823529
251.57897479
251.58212605
251.585277311
251.588428571
251.591579832
251.594731092
251.597882353
251.601033613
251.604184874
251.607336134
251.610487395
251.613638655
251.616789916
251.619941176
251.623092437
251.626243697
251.629394958
251.632546218
251.635697479
251.638848739
251.642
251.645151261
251.648302521
251.651453782
251.654605042
251.657756303
251.660907563
251.664058824
251.667210084
251.670361345
251.673512605
251.676663866
251.679815126
251.682966387
251.686117647
251.689268908
251.692420168
251.695571429
251.698722689
251.70187395
251.70502521
251.708176471
251.711327731
251.714478992
251.717630252
251.720781513
251.723932773
251.727084034
251.730235294
251.733386555
251.736537815
251.739689076
251.742840336
251.745991597
251.749142857
251.752294118
251.755445378
251.758596639
251.761747899
251.76489916
251.76805042
251.771201681
251.774352941
251.777504202
251.780655462
251.783806723
251.786957983
251.790109244
251.793260504
251.796411765
251.799563025
251.802714286
251.805865546
251.809016807
251.812168067
251.815319328
251.818470588
251.821621849
251.824773109
251.82792437
251.83107563
251.834226891
251.837378151
251.840529412
251.843680672
251.846831933
251.849983193
251.853134454
251.856285714
251.859436975
251.862588235
251.865739496
251.868890756
251.872042017
251.875193277
251.878344538
251.881495798
251.884647059
251.887798319
251.89094958
251.89410084
251.897252101
251.900403361
251.903554622
251.906705882
251.909857143
251.913008403
251.916159664
251.919310924
251.922462185
251.925613445
251.928764706
251.931915966
251.935067227
251.938218487
251.941369748
251.944521008
251.947672269
251.950823529
251.95397479
251.95712605
251.960277311
251.963428571
251.966579832
251.969731092
251.972882353
251.976033613
251.979184874
251.982336134
251.985487395
251.988638655
251.991789916
251.994941176
251.998092437
252.001243697
252.004394958
252.007546218
252.010697479
252.013848739
252.017
252.020151261
252.023302521
252.026453782
252.029605042
252.032756303
252.035907563
252.039058824
252.042210084
252.045361345
252.048512605
252.051663866
252.054815126
252.057966387
252.061117647
252.064268908
252.067420168
252.070571429
252.073722689
252.07687395
252.08002521
252.083176471
252.086327731
252.089478992
252.092630252
252.095781513
252.098932773
252.102084034
252.105235294
252.108386555
252.111537815
252.114689076
252.117840336
252.120991597
252.124142857
252.127294118
252.130445378
252.133596639
252.136747899
252.13989916
252.14305042
252.146201681
252.149352941
252.152504202
252.155655462
252.158806723
252.161957983
252.165109244
252.168260504
252.171411765
252.174563025
252.177714286
252.180865546
252.184016807
252.187168067
252.190319328
252.193470588
252.196621849
252.199773109
252.20292437
252.20607563
252.209226891
252.212378151
252.215529412
252.218680672
252.221831933
252.224983193
252.228134454
252.231285714
252.234436975
252.237588235
252.240739496
252.243890756
252.247042017
252.250193277
252.253344538
252.256495798
252.259647059
252.262798319
252.26594958
252.26910084
252.272252101
252.275403361
252.278554622
252.281705882
252.284857143
252.288008403
252.291159664
252.294310924
252.297462185
252.300613445
252.303764706
252.306915966
252.310067227
252.313218487
252.316369748
252.319521008
252.322672269
252.325823529
252.32897479
252.33212605
252.335277311
252.338428571
252.341579832
252.344731092
252.347882353
252.351033613
252.354184874
252.357336134
252.360487395
252.363638655
252.366789916
252.369941176
252.373092437
252.376243697
252.379394958
252.382546218
252.385697479
252.388848739
252.392
252.395151261
252.398302521
252.401453782
252.404605042
252.407756303
252.410907563
252.414058824
252.417210084
252.420361345
252.423512605
252.426663866
252.429815126
252.432966387
252.436117647
252.439268908
252.442420168
252.445571429
252.448722689
252.45187395
252.45502521
252.458176471
252.461327731
252.464478992
252.467630252
252.470781513
252.473932773
252.477084034
252.480235294
252.483386555
252.486537815
252.489689076
252.492840336
252.495991597
252.499142857
252.502294118
252.505445378
252.508596639
252.511747899
252.51489916
252.51805042
252.521201681
252.524352941
252.527504202
252.530655462
252.533806723
252.536957983
252.540109244
252.543260504
252.546411765
252.549563025
252.552714286
